Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1924499714004623623,https://x.com/Carlos_Henriqqq/status/1924499714004623623,"""olha pelo raio x pude ver que vc está com pneumonia"" discordo doutor",1,0,0,0,49,"May 19, 2025 at 04:17 PM"
1924499638880440707,https://x.com/Carlos_Henriqqq/status/1924499638880440707,Um leao nao se preocupa com a opiniao dos medicos,1,0,0,0,41,"May 19, 2025 at 04:17 PM"
1924499238437748817,https://x.com/Carlos_Henriqqq/status/1924499238437748817,@sata_nays Muito obgg Nayy tudo em dobro pra ti ❤️‍🔥👊🙌(esse começo ai achei esclarecedor),1,0,0,0,46,"May 19, 2025 at 04:15 PM"
1924498806491455855,https://x.com/melloncolliexyu/status/1924498806491455855,eu vou ter que tomar antibiótico DE NOVO,2,0,0,0,87,"May 19, 2025 at 04:14 PM"
1924498744336056753,https://x.com/prii_medeiiroos/status/1924498744336056753,"é sinusite vc me pegou de novo
não teve jeito, tive que entrar no antibiotico e tomar uma agulhada",0,0,0,0,11,"May 19, 2025 at 04:13 PM"
1924498467189100680,https://x.com/Carlos_Henriqqq/status/1924498467189100680,@dodorina_ To achando que foi ele que me passou essa bomba ai viu,0,0,0,0,33,"May 19, 2025 at 04:12 PM"
1924495424640974985,https://x.com/GeysaManoella/status/1924495424640974985,"me encontro em situação de barril 😭 noite toda em febre, dor no corpo, tosse pesada… resultado? 5 dias de atestado, antibiótico, 63837 remédios pra dor, pra tosse, pra sinusite.",6,0,2,0,217,"May 19, 2025 at 04:00 PM"
1924489251049161037,https://x.com/evelin_rafaela9/status/1924489251049161037,Era pra tomar antibiótico e confundi com Beats 🤡,0,0,0,0,18,"May 19, 2025 at 03:36 PM"
1924489143188402468,https://x.com/Carlos_Henriqqq/status/1924489143188402468,Subindo balão no perfil igual a fumaça que eu vou mandar pro alto hoje,3,0,3,0,132,"May 19, 2025 at 03:35 PM"
1924489038276215032,https://x.com/Carlos_Henriqqq/status/1924489038276215032,@dodorina_ Mentira sua nem da pra passar pneumonia pros outros,0,0,1,0,34,"May 19, 2025 at 03:35 PM"
1924485563249242525,https://x.com/freitas_jucara/status/1924485563249242525,"@NaniChemello Depois da vacina,estou na segunda...fiz uso indicado pela pneumo de antibiótico.",1,0,1,0,103,"May 19, 2025 at 03:21 PM"
1924485310370472326,https://x.com/tommasoarmando2/status/1924485310370472326,@nerazzuro0 Prendi l'antibiotico amico,0,0,2,0,16,"May 19, 2025 at 03:20 PM"
1924482631187537941,https://x.com/bloodniase/status/1924482631187537941,o  antibiótico  qi  estou  tomando  tira  o  apetite,7,0,2,0,480,"May 19, 2025 at 03:09 PM"
1924482482302259706,https://x.com/nenottaaa/status/1924482482302259706,"si allora la doc mi ha dato da prendere l’antibiotico per 5gg pur non sapendo con certezza l’origine della mia febbre 
boh vabbè ci fidiamo dai",1,0,0,0,91,"May 19, 2025 at 03:09 PM"
1924481512696881604,https://x.com/santiagormcf7/status/1924481512696881604,"@DeNicte En donde puedo poner una denuncia/demanda por el cobro de Q500.00 por 3 pares de guantes 🧤 en un hospital/sanatorio privado. También el cobro de un antibiótico Q80.00 en la farmacia, con ellos OBLIGATORIAMENTE Q2,000.00 @MinSaludGuate",5,0,5,0,868,"May 19, 2025 at 03:05 PM"
1924480961686757705,https://x.com/AngelesRzvz/status/1924480961686757705,"El dolor de garganta se puede deber a muchas causas (tabaquismo, reflujo gastroesofágico, rinitis alérgica..) aunque la mayoría de las veces se produce por infecciones víricas como la gripe y el resfriado.
¿Por qué mi médico no me receta un antibiótico?
https://t.co/wgM5DMe61Y https://t.co/o3gLgN5SWf",0,0,0,0,34,"May 19, 2025 at 03:03 PM"
1924477915728666853,https://x.com/gusta_gust34/status/1924477915728666853,"A todos que falaram q era drama, ta ae a conta do meu tomando antibiótico",0,0,0,0,13,"May 19, 2025 at 02:51 PM"
1924476981560717559,https://x.com/Escarlateco/status/1924476981560717559,"Pneumonia (de novo) e eu mal consigo dormir, eu só queria que ele melhorasse de uma vez por todas, toda vez que a gente vai no plantão a única coisa que eles fazem é dar um antibiótico e pronto, nunca fazem exame, um único exame, nunca foi feito. Porra ele só tem 3 anos, não+",0,0,1,0,6,"May 19, 2025 at 02:47 PM"
1924474236309057772,https://x.com/Carlos_Henriqqq/status/1924474236309057772,Só lembrando que vamos viver o suficiente para testemunhar horrores humanos alem de nossa compreensão,0,0,0,0,37,"May 19, 2025 at 02:36 PM"
1924473685781479794,https://x.com/rayssa_araujo2/status/1924473685781479794,@_eduarda115 Não doída to tomando antibiótico 🤣🤦🏼‍♀️,1,0,1,0,38,"May 19, 2025 at 02:34 PM"
1924473192468341085,https://x.com/pasquagioh/status/1924473192468341085,5 DIAS DE ANTIBIÓTICO 👍,1,0,0,0,106,"May 19, 2025 at 02:32 PM"
1924471475328766020,https://x.com/jejekab89/status/1924471475328766020,Até o pagode eu já conclui meu antibiótico 🫠,0,0,0,0,147,"May 19, 2025 at 02:25 PM"
1924470472567029785,https://x.com/finelinry/status/1924470472567029785,@ketboxd não ironicamente estou tratando tuberculose kkkk antibiótico por 3 meses (não contagiosa),0,0,1,0,18,"May 19, 2025 at 02:21 PM"
1924469263890313688,https://x.com/cristargirl/status/1924469263890313688,"@labelledudu banho e trocar fralda ele chorava de dor. e além da pomada teve que entrar com antibiótico forte a beça. os médicos indicam, ainda mais nesse primeiro contato de creche e pela idade deles que a imunidade é menor e mais frágil, para que em qualquer sinal de resfriado/gripe, menor+",0,0,1,0,26,"May 19, 2025 at 02:16 PM"
1924468790684713337,https://x.com/tamagochifumon/status/1924468790684713337,pero el antibiotico no lo quiero el hdp https://t.co/bozXXlfxmS,4,0,0,0,63,"May 19, 2025 at 02:14 PM"
1924468365998932218,https://x.com/hnrqsvd/status/1924468365998932218,@honelyss ….so se for colirio com antibiotico,1,0,1,0,204,"May 19, 2025 at 02:13 PM"
1924465260083204097,https://x.com/minotaurus_x/status/1924465260083204097,"@catrina_nortena Pobre niño, ya le desgració la vida, ojalá lo apoyen para que no le quede algún trauma por tener el trasero de la botarga en la cara.
Debería tomar antibiótico mínimo por 7 días y un desparasitante.",2,0,0,0,49,"May 19, 2025 at 02:00 PM"
1924460325132222727,https://x.com/power320/status/1924460325132222727,"@guardiaolitera @ofernando34 @ENEGnt Kkkkkkkkk você vive em uma bolha progressista militante. Brother o mundo sempre foi fodido, galera trabalhava para comer, doença, praga e guerra era rotina, espectativa de vida era sobreviver para trabalhar. O mundo continua uma merda mas só de ter antibiótico já é o paraiso",1,0,2,0,11,"May 19, 2025 at 01:41 PM"
1924458381579899107,https://x.com/PedroCiampino/status/1924458381579899107,ogni 6 ore come l antibiotico,0,0,0,0,9,"May 19, 2025 at 01:33 PM"
1924453383743717726,https://x.com/apenas1personag/status/1924453383743717726,"Fui ver os remédios que a médica me passou ontem. Antibiótico, anti inflamatório e 2 anti alérgico. Se eu não melhorar podem decretar meu fim https://t.co/R92BTGeYrq",1,0,1,0,100,"May 19, 2025 at 01:13 PM"
1924452231257948535,https://x.com/noctigeno/status/1924452231257948535,@malunazatto eu pegando no sono 1 e pouco da manhã e acordando 6 pra tomar o antibiotico; quero MORRER hoje,1,0,1,0,35,"May 19, 2025 at 01:09 PM"
1924451416820576634,https://x.com/dantelunna_/status/1924451416820576634,@renatinhadadip Qual antibiótico você quer passar pro Sr Antônio? Sim,2,0,0,0,141,"May 19, 2025 at 01:05 PM"
1924447142959034809,https://x.com/nonathaliaverso/status/1924447142959034809,tomar 10 dias de antibiótico estando com uma sinusite de meses vai ser apocalíptico (já tá sendo),1,0,1,0,59,"May 19, 2025 at 12:48 PM"
1924446231557713983,https://x.com/RenatoSalviano/status/1924446231557713983,E lá vamos nós para mais um ciclo de antibiótico…,2,0,2,0,219,"May 19, 2025 at 12:45 PM"
1924445955199312223,https://x.com/splinter_gabi/status/1924445955199312223,"Eu fui no P.A só para saber se eu tinha q tomar antibiótico ou não, pq a garganta não tava melhorando

Voltei 15 vezes pior pq peguei virose lá, e agora tenho q ir trabalhar, mas n saio do banheiro",0,0,0,0,9,"May 19, 2025 at 12:44 PM"
1924444707309973595,https://x.com/acarneirinha/status/1924444707309973595,"agora que o antibiótico da lulu terminou, tô vestindo a capa de mamãe trabalhadora e voltando pra rotina",0,0,0,0,32,"May 19, 2025 at 12:39 PM"
1924438059254194504,https://x.com/Kappag911/status/1924438059254194504,"@TheFistfullDie No sono delinquenti. Nei primi anni 90 tanto per fare un esempio uscì un antibiotico più precisamente un chinolonico, la Temafloxacina, che fu sospettata di aver causato 3 morti e di conseguenza fu immediatamente ritardata dal commercio, ma, si sa, i vaccini covid sono perfetti",6,0,0,0,225,"May 19, 2025 at 12:12 PM"
1924435113057603688,https://x.com/curiosita_f_u/status/1924435113057603688,"La Nigella sativa è una pianta erbacea impiegata in fitoterapia e omeopatia come antibiotico e antinfiammatorio naturali
https://t.co/I8Yi6LMLXg",0,0,0,0,38,"May 19, 2025 at 12:00 PM"
1924433919572611430,https://x.com/Giiiii_Barbosa/status/1924433919572611430,"boom dia gente 
passei o final de semana com 40 de febre, tomando antibiótico e fazendo inalação",0,0,0,0,46,"May 19, 2025 at 11:56 AM"
1924429544007639311,https://x.com/Ufologo2030/status/1924429544007639311,"@eroskiconsumer Mentira, el ajo es un antibiótico natural.",0,0,0,0,56,"May 19, 2025 at 11:38 AM"
1924420613331960191,https://x.com/GolzinhoGTI/status/1924420613331960191,Não bastaram os 20 dias de antibiótico... que venham mais 7!!!,0,0,0,0,4,"May 19, 2025 at 11:03 AM"
1924416420303032618,https://x.com/felicityg22/status/1924416420303032618,"Algo más molesto que el dolor de oído …… jueves, viernes y todo el finde . 
Con antibiótico y decadron , debería volver a la guardia ?? 😭🤬😡😭",0,0,0,0,12,"May 19, 2025 at 10:46 AM"
1924416052751950284,https://x.com/PRANgob/status/1924416052751950284,"La actualización incluye pruebas para detectar, entre otros,  virus respiratorios como gripe, COVID,  adenovirus, virus sincitial o de Epstein-Barr, además de la detección de Streptococcus pyogenes, permitiendo una prescripción más precisa en el caso de necesitar o no antibiótico",19,10,1,0,1401,"May 19, 2025 at 10:45 AM"
1924402120406540651,https://x.com/Dennydoproblema/status/1924402120406540651,"Não e nem 7h da manhã i eu passando raiva com o antibiótico de 129,99 pra cair e quebrar 🤯🤬😤",0,0,0,0,99,"May 19, 2025 at 09:49 AM"
1924397977398804556,https://x.com/May200204/status/1924397977398804556,"@Ingridferrier se manca, é o antibiótico forte q estou tomando querida",0,0,1,0,22,"May 19, 2025 at 09:33 AM"
1924390034142023709,https://x.com/pediaAmargado/status/1924390034142023709,"@masrosaquenunca Hay estudios en niños, uno grande en Francia, pero no aplica al contexto de México; el que vi requiere TAC de inicio, no tener apendicolito ni estar complicada, se da antibiótico y se realiza TAC a la semana… y aún así un porcentaje (creo que como 20%) acababa en Qx",1,0,0,0,128,"May 19, 2025 at 09:01 AM"
1924380682354074079,https://x.com/RioNilo0902/status/1924380682354074079,A ver pedazo de gilipollas si te estoy diciendo que este antibiótico no me ha hecho nada NO ME LO VUELVAS A NANDAR,1,0,0,0,8,"May 19, 2025 at 08:24 AM"
1924377695300825098,https://x.com/MariaMa55382045/status/1924377695300825098,"@MiguelC40130919 Bom dia, Mike e Lady. ☕️😘😻
Até a Lady está murchita.
Eu cá comecei o dia no centro de saúde com a garganta desgraçada...ainda não preciso do antibiótico mas não deverá faltar muito. Até a água custa a passar....",1,0,1,0,20,"May 19, 2025 at 08:12 AM"
1924377311027052675,https://x.com/ale_cors9/status/1924377311027052675,"@rumba_magica Beh mia sorella ha le placche.. dice che è un po' fuori stagione ma comunque c'è poco da fare, antibiotico e letto..",0,0,1,0,60,"May 19, 2025 at 08:11 AM"
1924376175859658883,https://x.com/soniama82053780/status/1924376175859658883,@herqles_es A mí no me han financiado la óperacion de un ojo. No tienen médicos preparados. Ahora no me financia ni el antibiótico.esoerando1llsmada Dra. Seguridad social. Y tb quiero pechos nuevos y culo. 30@ños cotizados,0,0,1,0,10,"May 19, 2025 at 08:06 AM"
1924375557627650468,https://x.com/intothelovers/status/1924375557627650468,@Ionah_lp eu tomando o antibiótico no intervalo errado,1,0,1,0,9,"May 19, 2025 at 08:04 AM"
1924366869722493261,https://x.com/Retroenbici/status/1924366869722493261,"Puntos se sutura en una articulación vital, y tal vez necesite antibiótico.

Dos escenarios posibles: o el jeque le debe un favor muy grande a Ayuso, o Del Toro paga la novatada por inexperiencia.

El resto huele a que le van a hacer la... https://t.co/aaFDvpzN7k",0,0,0,0,35,"May 19, 2025 at 07:29 AM"
1924359384513069459,https://x.com/meowcatzinha/status/1924359384513069459,@leandrosko Caraca eu tive 4 dias de febre depois do gagacabana e só agora tô melhorando depois de 1 cartela de antibiótico,0,0,0,0,6,"May 19, 2025 at 07:00 AM"
1924357438423065023,https://x.com/aolmolanzadera/status/1924357438423065023,21 g. de peso del alma: CURCUMA. Ya no compres antibiótico usa el más pote... https://t.co/yvuhAC8z5g,0,0,0,0,4,"May 19, 2025 at 06:52 AM"
1924353020726251820,https://x.com/LzRzTr/status/1924353020726251820,"El sábado terminé el antibiótico de las anginas, a que no sabéis quien se ha levantado hoy otra vez con anginas? 

🤡🤡🤡🤡",9,0,0,0,628,"May 19, 2025 at 06:34 AM"
1924352628185543030,https://x.com/byoliveira_7/status/1924352628185543030,Tô tomando tanto antibiótico que meu xixi tá com cheiro de antibiótico pô,0,0,0,0,142,"May 19, 2025 at 06:33 AM"
1924351984003391656,https://x.com/pxmay07/status/1924351984003391656,"Contando os dias pra esse antibiótico da Lavínia acabar, esse horário me quebra 😩",0,0,0,0,67,"May 19, 2025 at 06:30 AM"
1924347105209897219,https://x.com/awk_drian/status/1924347105209897219,Y por eso no hay que poner antibiótico si no hay suficiente evidencia! 🥸🥸🥸,1,0,0,0,113,"May 19, 2025 at 06:11 AM"
1924342526019867073,https://x.com/Carlos_Henriqqq/status/1924342526019867073,Mitada dos nossos irmaos mexicanos,0,0,0,0,58,"May 19, 2025 at 05:53 AM"
1924342269500375104,https://x.com/Carlos_Henriqqq/status/1924342269500375104,@IgrCaneschi Ele é lindo e perfeito,0,0,0,0,28,"May 19, 2025 at 05:52 AM"
1924340259262767133,https://x.com/Carlos_Henriqqq/status/1924340259262767133,Nada a ver tbm né mano pneumonia me sinto alguem do seculo 19 me sinto dom pedro segundo sla,0,0,1,0,53,"May 19, 2025 at 05:44 AM"
1924330959429623838,https://x.com/PerlaRoque_/status/1924330959429623838,"@YoSoyAriela Me paso un dia por estar de loca me bebi un antibiótico seguido de comerme algo ligero y a los 15 minutos tuve que correr al baño a vomitar, fue tanto lo que se vomitó que hasta se me rompió un vaso capilar de un ojo 🫣 todo un drama ☠️ https://t.co/ds5zMnX2iW",0,0,1,0,64,"May 19, 2025 at 05:07 AM"
1924329524797268074,https://x.com/kossjosue/status/1924329524797268074,@kos_user @danxkos no la encontre amor pero pide un antibiótico para el estómago y dale la mitad hecha polvo y disuelta en agua,1,0,1,0,101,"May 19, 2025 at 05:01 AM"
1924325111307341929,https://x.com/mabilices/status/1924325111307341929,"Precisamos colocar na mente das pessoas que síndromes respiratórias, como gripes e resfriados, são causados por VÍRUS. 
Antibiótico mata bactéria 
para vírus é medicamento para os sintomas",1,0,1,0,36,"May 19, 2025 at 04:43 AM"
1924324336321638593,https://x.com/aliciarsoares/status/1924324336321638593,"@PedroOrtiz29 Obrigada! To tentando, n aguento mais tomar tanto remedio kkkkkkkkkk ja to no segundo antibiotico, no segundo corticoide… mas vamo que vamo",1,0,1,0,19,"May 19, 2025 at 04:40 AM"
1924319130871640348,https://x.com/thbyoo/status/1924319130871640348,"@danseook mano nem fala, eu comprei o combo e uns dias depois comecei a tomar antibiótico, nem sei quando vou abrir aquilo agora",1,0,0,0,11,"May 19, 2025 at 04:20 AM"
1924318844073423058,https://x.com/TheReanimator__/status/1924318844073423058,"Vou ter que pedir demissão em um dos empregos, meu pé tá parecendo um queijo suíço já, e, se piorar, vou ter que tomar antibiótico pra não perder ele",9,0,2,0,253,"May 19, 2025 at 04:18 AM"
1924315013528834303,https://x.com/Tuviej48/status/1924315013528834303,Cuando ni el antibiótico te saca el dolor qué mierda se hacee,0,0,0,0,19,"May 19, 2025 at 04:03 AM"
1924314341437853698,https://x.com/synkarinae/status/1924314341437853698,é esse cachorro que voces estao chamando de twink passivo (e eu to concordando https://t.co/0pDeLKNd1s,1,0,0,0,67,"May 19, 2025 at 04:01 AM"
1924314176882671896,https://x.com/synkarinae/status/1924314176882671896,@alicelbbh ele sendo twink atacante,0,0,0,0,15,"May 19, 2025 at 04:00 AM"
1924314112516915218,https://x.com/synkarinae/status/1924314112516915218,@seokmqe passivao cara dms.....,0,0,0,0,8,"May 19, 2025 at 04:00 AM"
1924311889816821767,https://x.com/rafaelyxt/status/1924311889816821767,"meu estômago ta super enjoado, estou na quarta e ultima cartela do antibiotico",0,0,0,0,42,"May 19, 2025 at 03:51 AM"
1924310376566456809,https://x.com/weiszcomentt/status/1924310376566456809,eu assim quando o clínico desce no PS prescrevendo antibiótico de 1h em 1h https://t.co/6h0Th4VW28,0,0,1,0,97,"May 19, 2025 at 03:45 AM"
1924303660479140260,https://x.com/Indepe100/status/1924303660479140260,"@jgalemparte Esta nueva clase de Chilenos progres wok,les importa un carajo todo
Su única ley es una especie de no ley y  que varia segun la conveniencia política,ética y moral del momento.
Son un virus resistente a todo antibiótico.
Además son miles de células
incrustadas en el tejido social",0,0,0,0,26,"May 19, 2025 at 03:18 AM"
1924301737336176878,https://x.com/synkarinae/status/1924301737336176878,@draculicies ACHEI QUE VOCE IA LANÇAR A CCACHORRADA,0,0,0,0,19,"May 19, 2025 at 03:11 AM"
1924298969338761494,https://x.com/joazias/status/1924298969338761494,Pro antibiótico funcionar tive que oferecer meu intestino como sacrifício que inferno,2,0,2,0,1,"May 19, 2025 at 03:00 AM"
1924296783787626532,https://x.com/Carlos_Henriqqq/status/1924296783787626532,@sata_nays Brittany vou te mandar meu endereço dm por favor chega logo,1,0,0,0,38,"May 19, 2025 at 02:51 AM"
1924295370890170449,https://x.com/lucianohulkviad/status/1924295370890170449,tomara que o xeque mate nao corte o efeito do antibiótico kk,0,0,0,0,17,"May 19, 2025 at 02:45 AM"
1924295300719444195,https://x.com/ratacell/status/1924295300719444195,@MJDuzan A mi mamá le dió un ACV+Neumonía y está internada en Clínica San Rafael. Cuando ingresó no tenían tiras para glucosa. Ayer no tenían Atorvastatina. No le dan salida porque los médicos temen que el antibiótico que se le puede dar en casa no sea autorizado por EPS. Gracias Petro.,1,0,0,0,51,"May 19, 2025 at 02:45 AM"
1924292278576717982,https://x.com/sata_nays/status/1924292278576717982,@Carlos_Henriqqq vai simm carlos antibiótico : ),2,0,1,0,49,"May 19, 2025 at 02:33 AM"
1924292174079832476,https://x.com/Carlos_Henriqqq/status/1924292174079832476,Nossa amor o pulmão do seu amigo é muito mais resistente a pneumonia que o seu,2,0,0,0,52,"May 19, 2025 at 02:33 AM"
1924292048003199473,https://x.com/Carlos_Henriqqq/status/1924292048003199473,@Sra_Schimy Não to... comecei os remédios agora de noite não fico mais de 1 minuto sem tossir,0,0,0,0,31,"May 19, 2025 at 02:32 AM"
1924291852041072903,https://x.com/hagovlike/status/1924291852041072903,"@hagovfio Son super suaves y ponele que son medio específicos, tienen un anestésico (para el dolor) y un antiséptico y antibiótico suave para esa zona, son relativamente inofensivos para otras cosas. 

No es lo mismo que ir con una supuesta gripe a comprar amoxicilina o ciprofloxacina",1,0,1,0,20,"May 19, 2025 at 02:31 AM"
1924291790170898495,https://x.com/Carlos_Henriqqq/status/1924291790170898495,"@sata_nays Fui lá hoje, vou começar o antibiótico hoje já, uns 3 dias de molho eu fico bem tenho certeza!",1,0,1,0,39,"May 19, 2025 at 02:31 AM"
1924291012446261346,https://x.com/hagovfio/status/1924291012446261346,"@hagovlike Pero los caramelos de la garganta no tienen antibióticos? O sea yo he ido a comprar ""caramelos para la garganta con antibiótico"" y me vendieron. Esta muy mal o son antibióticos medio pete?",0,0,1,0,19,"May 19, 2025 at 02:28 AM"
1924290845676548422,https://x.com/Aliceseixas/status/1924290845676548422,@majiarulia Qual ?? Tô tomando um antibiótico que tô assim 😭,0,0,1,0,79,"May 19, 2025 at 02:27 AM"
1924289737717698854,https://x.com/_delamore/status/1924289737717698854,Parabéns para mim que estou com sinusite aguda vou ter que trocar a medicação e tomar um antibiótico 3 vezes mais forte,0,0,0,0,24,"May 19, 2025 at 02:23 AM"
1924289726887981083,https://x.com/serrinher/status/1924289726887981083,To com uma tosse de vei eu acabei de tomar antibiótico essa semana https://t.co/weacaQLMlK,1,0,1,0,132,"May 19, 2025 at 02:23 AM"
1924288896113774695,https://x.com/sata_nays/status/1924288896113774695,@Carlos_Henriqqq tu foi no médico? ta tomando antibiótico?? vai melhorar logoo &lt;3,1,0,1,0,29,"May 19, 2025 at 02:19 AM"
1924287382267834620,https://x.com/hagovlike/status/1924287382267834620,"@hagovfio Ahora, los antibióticos, si los tomás sin tener una infección, no solo no te hacen nada, sino que generás resistencia de las bacterias a ese antibiótico y no solo te jodés vos sino al colectivo general.",1,0,1,0,57,"May 19, 2025 at 02:13 AM"
1924287179573829771,https://x.com/dinos_14/status/1924287179573829771,@HectorRossete @Romer0jo Dr llevo casi 2 semanas por antibiótico en ISSSTEP puebla y las subrogadas pues no hay..te vez obligado a comprar,0,0,0,0,52,"May 19, 2025 at 02:13 AM"
1924282168446013531,https://x.com/rmcaitvi/status/1924282168446013531,"@97synk siiim, me aconteceu isso a uns meses atrás. minha avó falou que o estômago fica sensível dps de tanto antibiótico, segundo ela é sempre bom tomar dps de comer algo justamente para não dar ruim pro estômago dps. deve ser algo assim, amg",0,0,1,0,18,"May 19, 2025 at 01:53 AM"
1924277738556334194,https://x.com/csnnell/status/1924277738556334194,n amigas serio imagina q perturbação usar roacutan mexe c o psicológico (eu q ja sou fodida da cabeca com certeza enfiaria uma faca no pescoço) fazer teste de gravidez todo mes vc tem 7 dias p comprar a medicação (tempo menor ate do q eu antibiotico) resseca a boca,0,0,1,1,156,"May 19, 2025 at 01:35 AM"
1924273113715319288,https://x.com/jjkthurts/status/1924273113715319288,Buguei e  não sei se tomei meu antibiótico 2 vezes aqui agora kkkkkk,0,0,1,0,64,"May 19, 2025 at 01:17 AM"
1924270340416450689,https://x.com/thaaynaraleal/status/1924270340416450689,"É antibiótico, anti-inflamatório, tireoide…. Não aguento mais tomar tanto remédios",0,0,0,0,47,"May 19, 2025 at 01:06 AM"
1924264190274847080,https://x.com/thancatnip/status/1924264190274847080,Garganta inflamada me irrita tanto q eu to quase tomando antibiótico de uma vez,0,0,1,0,41,"May 19, 2025 at 12:41 AM"
1924256923920085320,https://x.com/winxVoa/status/1924256923920085320,@claraolivv Não se trabalha tem que tomar antibiótico e ficar de repouso,0,0,0,0,15,"May 19, 2025 at 12:12 AM"
1924255537870377468,https://x.com/dildodecigarro/status/1924255537870377468,contando o dias pra poder parar de tomar antibiótico e abrir meu vinho 😔,7,0,0,0,149,"May 19, 2025 at 12:07 AM"
1924254905667039508,https://x.com/brenamuniz_/status/1924254905667039508,"Nao basta eu ta me alimentando só de líquidos, o antibiótico começou a mexer com minha barriga. Se eu não emagrecer agora, não emagreço mais.",0,0,0,0,21,"May 19, 2025 at 12:04 AM"
1924252785907790031,https://x.com/synkarinae/status/1924252785907790031,@Nicklolhaha muito viado mano tava tentando comer o outro cachorro ainda,0,0,1,0,7,"May 18, 2025 at 11:56 PM"
1924252734749847718,https://x.com/synkarinae/status/1924252734749847718,@fentyyyanifucck todo dia... cachorro twink,0,0,0,0,6,"May 18, 2025 at 11:56 PM"
1924252639685914624,https://x.com/tanajura_lps/status/1924252639685914624,"Juro, eu não aguento mais tomar antibiótico, fazer lavagem nasal e por aí vai, eu tô só existindo e dentro de casa, minha vó tá de escolta para eu não sair e ficar melhor logo.",0,0,0,0,15,"May 18, 2025 at 11:55 PM"
1924252625903489216,https://x.com/synkarinae/status/1924252625903489216,@tinynwjns TA PEDINDO MUITO esse viado,0,0,0,0,7,"May 18, 2025 at 11:55 PM"
1924250639049048121,https://x.com/Theodor83764502/status/1924250639049048121,"@Mialygosa Al tomar antibiótico y abandonarlo al cuarto día, la infección recurre, y dearrollás resistencia. Además gran parte de las gripes son virósicas &gt; guardáte 💪💪💪🥰👋",0,0,0,0,4,"May 18, 2025 at 11:47 PM"
1924246495806607833,https://x.com/crvdsoob/status/1924246495806607833,TOMEI O REMEDIO ERRADO 😭 era pra tomar o antibiótico tomei o analgésico pqp tava demorando pra eu confundir essa porra,0,0,0,0,40,"May 18, 2025 at 11:31 PM"
1924242422713700723,https://x.com/ts10track5/status/1924242422713700723,"meu corpo tentando administrar o antibiótico pra sinusite, o antideprê novo e cólica+tpm vai entrar em pane",0,0,0,0,74,"May 18, 2025 at 11:15 PM"
1924241929371349298,https://x.com/andrelucaxs/status/1924241929371349298,"@raquelmourap nemmm eu, comecei a tomar antibiótico essa semana 😭",1,0,0,0,23,"May 18, 2025 at 11:13 PM"
1924239016666272136,https://x.com/vessssssel/status/1924239016666272136,pra quem esta torcendo pelo meu mal saibam que esta funcionando pq eu estou a dois meses no antibiótico,3,0,0,0,110,"May 18, 2025 at 11:01 PM"
1924238673606066188,https://x.com/aztecamichoacan/status/1924238673606066188,⚠️Veterinarios advierten que dar antibiótico humano a las mascotas puede ser fatal. 🐕‍🦺🐈‍⬛ 💊 https://t.co/Vv7TDanUXb,0,0,0,0,19,"May 18, 2025 at 11:00 PM"
1924236548146614548,https://x.com/grok/status/1924236548146614548,"Se l'umanità sparisse, l'IA potrebbe continuare a innovare entro i limiti dei suoi dati e programmi, come dimostrato da invenzioni passate (es. circuiti 3D, antibiotico Halicin). Tuttavia, la creatività umana sembra cruciale per innovazione significativa, portando emozioni, etica e contesto che l'IA non replica. Senza umani, i progressi potrebbero fermarsi, limitati dai parametri iniziali. L'idea di robot che programmano altri robot è speculativa, senza prove solide. Il futuro dell'innovazione senza umani resta incerto e dibattuto.",0,0,2,0,11,"May 18, 2025 at 10:51 PM"
1924232194077184117,https://x.com/synkarinae/status/1924232194077184117,cachorro ? https://t.co/ggOPao70km,9,0,5,1,213,"May 18, 2025 at 10:34 PM"
1924229080318104019,https://x.com/pormeccartnei/status/1924229080318104019,"@ilmauro85 @Jim_Bottone Ma dalle analisi qualcosa si vede sempre, magari cambi antibiotico e guarisci in 2 giorni",0,0,1,0,11,"May 18, 2025 at 10:22 PM"
1924228885824053496,https://x.com/ilmauro85/status/1924228885824053496,@pormeccartnei @Jim_Bottone sotto antibiotico che fai? è tutto sballato,0,0,1,0,15,"May 18, 2025 at 10:21 PM"
1924227388105220155,https://x.com/loyra__/status/1924227388105220155,"Terminei de tomar antibiótico na sexta e agora já tive que colocar outros remédios na minha lista infinita, eu não aguento mais",0,0,0,0,26,"May 18, 2025 at 10:15 PM"
1924226102693675253,https://x.com/ssjjjluv/status/1924226102693675253,elas bebendo e eu na limonada pq to tomandk antibiótico. explode mundo https://t.co/UoY37QwBJQ,0,0,0,0,40,"May 18, 2025 at 10:10 PM"
1924222779588587861,https://x.com/i99cut/status/1924222779588587861,"se indovinate chi sta nuovamente male solo una settimana dopo aver finito l'antibiotico, vincete un viaggio in costa rica per andare da louis",7,0,1,0,289,"May 18, 2025 at 09:57 PM"
1924216716315267192,https://x.com/Rodrigo_o_o_o_o/status/1924216716315267192,"Juro. Sempre aviso pro pessoal n estudar/confiar no UpToDate pra coisa de infecto inclusive antibiótico terapia 
Nossas doenças são de POBRE",1,0,0,0,51,"May 18, 2025 at 09:33 PM"
1924214485570511296,https://x.com/matosdaniels/status/1924214485570511296,@calm4aa Tomei antibiótico e paracetamol,0,0,0,0,12,"May 18, 2025 at 09:24 PM"
